;test;0;
;test2;0;
;pokus;0;
;nová zakázka;6;
0;Nová zakázka;0;
0_R&D;R&D;0;
1_Grant;ALFA - TAČR;0;
1_Grant;Inovace - mzdy;0;
1_Grant;G16-Aplikace;8;
1_Grant;G16-Trio;0;
2_SoW;16A05;0;
2_SoW;16A04;0;
2_SoW;16A18;0;
2_válení se doma;dovolená kulíšek;0;
3_RITE products;K1 TOP;10;
3_RITE products;K2 XRM;0;
3_RITE products;K4 RX4C;0;
3_RITE products;xPIN Detektor;0;
3_RITE products;2015-029 XRT;0;
3_RITE products;RI16001TNO;0;
3_RITE products;RI16002WAT;0;
3_RITE products;RI16003UCD;0;
4_RC products;2012-007;0;
4_RC products;2012-008;0;
4_RC products;2012-009;0;
4_RC products;2012-010;0;
4_RC products;2013-009;0;
4_RC products;2014-013;0;
4_RC products;2014-014;0;
4_RC products;2014-015;0;
4_RC products;2014-016;0;
4_RC products;2014-017;0;
4_RC products;2014-018;0;
4_RC products;2015-019;0;
4_RC products;2015-020;0;
4_RC products;2015-022;0;
4_RC products;2015-023;0;
4_RC products;2015-024;0;
4_RC products;2015-025;0;
4_RC products;2015-026;0;
4_RC products;2015-027;0;
4_RC products;2015-028;0;
5_Other Sales;2012-011;0;
5_Other Sales;Other Sales;0;
8_REŽIE;ADMINISTRATIVA;0;
8_REŽIE;IT;0;
8_REŽIE;Úklid;0;
8_REŽIE;Další;0;
9_Ostatní;Dovolená;8;
9_Ostatní;Doktor;0;
9_Ostatní;Sick Day;0;
9_Ostatní;Nemoc;0;
test;.test.;0;
